shop_name,listing_id,title,price,state,listing_age,views,favorites,reviews,avg_reviews,total_sold,visibility_score,est_reviews,category,sub_category,listing_type,ship_from,when_made,who_made,is_customizable,has_variations,etsy_url,image_url,tags,mo_sales,mo_revenue,total_sales_est,growth_rate,listing_active_count
AutumnloveByDaniel,4336956614,"Fourth Wing Books Stamp PNG Digital Download, Fourth Wing Inspired Shirt Designs, Dragon Rider Shirt, Romantasy Fan Shirt, Book Lovers Gift",4.27,active,7,833,104,1684,0,40000,39,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4336956614/fourth-wing-books-stamp-png-digital,https://i.etsystatic.com/51128845/r/il/0262ff/7075670233/il_170x135.7075670233_2fv8.jpg,fourth wing png; basgiath war college; fourth wing merch; instant download; dragon rider shirt; bookish shirt; gifts for readers; literary stamp png; iron flame book; png digital download; xaden riorson png; bookish gift; bookish merch,,,,,0
AutumnloveByDaniel,1689474384,"In My Plant Mom Era Shirt Design, Plant Mom Png Instant Download, Plant Lover Digital, Gardening Gift, Plant Lady, Funny Mom Era PNG",4.27,active,22,832,102,1684,0,40000,0,2,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1689474384/in-my-plant-mom-era-shirt-design-plant,https://i.etsystatic.com/51128845/c/2018/1604/181/215/il/dbf74e/5922064415/il_170x135.5922064415_8r00.jpg,plant lover svg; in my plant lady era; plant lady era svg; funny plant png; plant lady shirt svg; plant quotes svg; funny plants svg; plant mom era tee; plant mom shirt svg; plant mom shirt png; garden png; plant lover png; plant lady era png,,,,,0
AutumnloveByDaniel,4317766843,"Book Girl Summer PNG Digital Download, Beach Reading Shirt Designs, Summer Bookish Instant Download, Book Lover Gift, Girl Reading Shirt",4.27,active,7,832,74,1684,0,40000,39,2,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4317766843/book-girl-summer-png-digital-download,https://i.etsystatic.com/51128845/r/il/4c3474/6925656872/il_170x135.6925656872_ke4l.jpg,gift for book lover; bookish gift; bookish summer png; book lover png; book girl summer; book girl png; beach book lover; png digital download; gift for reader; bookish merch; banned books shirt; book girl summer tee; bookworm shirt,,,,,0
AutumnloveByDaniel,1876155527,"No One Is Illegal On Stolen Land PNG Digital Download, Social Justice Instant Download, Anti Racism Pro Immigrant, Activist Protest TShirt",4.27,active,12,820,80,1684,0,40000,30,2,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1876155527/no-one-is-illegal-on-stolen-land-png,https://i.etsystatic.com/51128845/r/il/327a0f/6702227027/il_170x135.6702227027_ttw5.jpg,no one is illegal; no human is illegal; on stolen land png; social justice png; pro immigrant png; human rights top; human rights png; immigration dreamer; anti racist png; activism gift; equality progressive; anti racism shirt; black lives matter,,,,,0
AutumnloveByDaniel,4447949657,"Coquette Meet Me On Main Street Comfort Colors Shirt, Disney World Happiest Place, WDW Girl Trip Tee, Best Day Ever TShirt",4.27,active,1,818,94,1587,0,39776,42,0,Art & Collectibles,Digital Prints,download,US,2020_2026,i_did,False,False,https://www.etsy.com/listing/4447949657/coquette-meet-me-on-main-street-comfort,https://i.etsystatic.com/51128845/r/il/bd1347/7694184835/il_170x135.7694184835_2mha.jpg,disney trip png; disney world png; magic kingdom png; disney group png; family matching tee; disney birthday girl; kid youth toddler; png digital download; disney doodles png; happiest place; disney best day ever; disneyland vacation; disney girl trip,,,,,739
AutumnloveByDaniel,4371139903,"Stars Hollow Connecticut PNG Digital Download, Dragonfly Inn Shirt Design, Coffee At Luke’s Clipart, Est 1779, Autumn Gift For Her",4.27,active,2,813,80,1684,1,40000,78,1,Art & Collectibles,Digital Prints,download,US,2020_2025,i_did,False,False,https://www.etsy.com/listing/4371139903/stars-hollow-connecticut-png-digital,https://i.etsystatic.com/51128845/r/il/56611e/7253958295/il_170x135.7253958295_84n0.jpg,vintage crewneck; stars hollow shirt; instant download; png digital file; stars hollow; retro luke's diner; dragonfly inn; gilmore girls; gilmore girls shirt; seasonal crewneck; autumn sweatshirt; retro sweatshirt; lukes coffee tee,,,,,0
AutumnloveByDaniel,1706901313,"Rizz Em With The Tism PNG, Autism Awareness  Instant Download, Adhd PNG, Autism Mom Support Tee, Rizz Em With The Tism",4.27,active,21,809,102,1684,0,40000,0,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1706901313/rizz-em-with-the-tism-png-autism,https://i.etsystatic.com/51128845/c/2095/1665/53/152/il/372f48/5936342705/il_170x135.5936342705_2uca.jpg,the tism shirt; autism awareness; meme t shirt; neurodivergent shirt; tism rizz shirt; funny autism shirt; neurotypical shirt; neurodiversity; joke t shirt; late diagnosis shirt; instant download; autism png; autism support png,,,,,0
AutumnloveByDaniel,4363549714,"Boys Of Tommen PNG Digital Download, Tommen College Shirt Designs, Kavanagh 13 Tshirt, Books Stamp Design, Gift For Book Lover",4.27,active,4,809,73,1684,1,40000,57,2,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4363549714/boys-of-tommen-png-digital-download,https://i.etsystatic.com/51128845/r/il/4d63d4/7169275382/il_170x135.7169275382_5hy4.jpg,johnny kavanagh; lynch joey; chloe walsh; bookish png; boy of tommen shirt; redeeming 6; rugby team; book merch; tommen colleage; boys of tommen merch; png digital download; book lover gift; bookish merch,,,,,0
AutumnloveByDaniel,1742037425,"All Is Fair In Love And Poetry PNG, The Tortured Poets Department TTPD SVG,Taylor Swiftie New Album Shirt Designs Digital Download",4.27,active,11,806,107,1684,0,40000,30,1,Art & Collectibles,Digital Prints,download,US,2020_2024,i_did,False,False,https://www.etsy.com/listing/1742037425/all-is-fair-in-love-and-poetry-png-the,https://i.etsystatic.com/51128845/r/il/1b26cf/6036336186/il_170x135.6036336186_h7p7.jpg,tortured poets png; taylor png; tortured poet png; ttpd png; swift png; eras png; tortured poets shirt; ttpd shirt design; taylor swift ttpd; all is fair in; love and poetry png; eras tour png; svg files for cricut,,,,,0
AutumnloveByDaniel,1815541080,"Anti Social Book Club PNG Digital Download, Book Club PNG Clipart, Book Lover Gift, Christmas Reading Shirt Designs, Librarian Xmas Gifts",4.27,active,14,806,103,1684,0,40000,25,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1815541080/anti-social-book-club-png-digital,https://i.etsystatic.com/51128845/r/il/d051fd/6447735034/il_170x135.6447735034_gkt4.jpg,reading png; png digital download; book club gift; bookworm gift; gift for book lovers; librarian png; book lover png; bookish png; christmas sweatshirt; anti social shirt; girl loves books; book club png; i'm booked shirt,,,,,0
AutumnloveByDaniel,1715607595,"Mental Health Awareness PNG, Motivational Digital Download, Mental Health Awareness Shirt Designs,Cute Brain Heart,School Psychologist Gift",4.27,active,22,805,117,1684,0,40000,0,4,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1715607595/mental-health-awareness-png-motivational,https://i.etsystatic.com/51128845/c/1746/1387/283/119/il/2f8f4b/5922058790/il_170x135.5922058790_hzvf.jpg,mental health png; psychologist png; anxiety png; therapist shirt; mental health matter; inspirational png; motivational png; depression shirt; school psychologist; self love shirt; svg files for cricut; school counselor; mental health gift,,,,,0
AutumnloveByDaniel,1690183146,"Crescent City Fan Png Instant Download, Juniper Andromeda Ballet Shirt Design, SJM Merch, Bryce Quinlan Png,BookTok Gift,Gift For Book Lover",4.27,active,22,804,88,1684,0,40000,0,2,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1690183146/crescent-city-fan-png-instant-download,https://i.etsystatic.com/51128845/c/1946/1547/33/157/il/cc48c9/5925229019/il_170x135.5925229019_1xrw.jpg,bryce quinlan; acotar merch; crescent city svg; throne of glass; crescent city merch; bookish svg; acotar svg bundle; acotar svg file; bookish merch; booktok merch; crescent city png; cricut designs; crescent city fanart,,,,,0
AutumnloveByDaniel,1704366883,"Raising My Husband Is Exhausting Shirt Design, Funny Wife Png Instant Download, Cool Wife Cool Mom Png, Funny Mom File Print, Gift For Her",4.27,active,22,791,83,1684,0,40000,0,2,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1704366883/raising-my-husband-is-exhausting-shirt,https://i.etsystatic.com/51128845/c/2135/1697/9/228/il/d75d0d/5877107118/il_170x135.5877107118_cae6.jpg,raising my husband; funny wife svg; sarcastic wife svg; raising husbands png; wife quotes svg; funny wife png; wife life svg png; is exhausting; digital download; mom life svg; funny husband png; sarcastic quote; raising husband tee,,,,,0
AutumnloveByDaniel,4321237572,"Abolish Ice No Human Is Illegal PNG Instant Download, Anti Ice Club PNG, DACA End Ice Political Shirt Design, Social Justice Human Rights",4.27,active,8,791,43,1684,0,40000,36,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4321237572/abolish-ice-no-human-is-illegal-png,https://i.etsystatic.com/51128845/r/il/ee317d/6943965274/il_170x135.6943965274_pa7l.jpg,abolish ice png; social justice png; anti trump png; no human is illegal; human rights shirt; fuck ice shirt; chinga la migra; political shirt; anti ice shirt; pro immigrant tee; digital download; leftist shirt; immigrant rights tee,,,,,0
AutumnloveByDaniel,1729511798,"Inner Peace Begins With Four Words Png Digital Download, Funny Quote Sassy Png, Sarcastic Png Snarky, Sarcastic Png For Sublimation",4.27,active,20,778,137,1587,0,39776,0,0,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1729511798/inner-peace-begins-with-four-words-png,https://i.etsystatic.com/51128845/c/1999/1588/171/22/il/99ea85/6091617149/il_170x135.6091617149_ib14.jpg,inner peace begins; sarcastic png; funny gifts for her; sassy shirts; shirts with sayings; hilarious joke; funny sayings tee; sarcasm png; humor tshirt; svg files for cricut; sassy tee; inner peace png; gifts for friends,,,,,739
AutumnloveByDaniel,4315861287,"I Love You Charlie And Nick Digital Download,  Lgbtq Pride Month Movie PNG, LGBTQ+ Pride Apparel, LGBT Support Png, Gift For Friend",4.27,active,7,770,29,1569,0,39227,39,0,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4315861287/i-love-you-charlie-and-nick-digital,https://i.etsystatic.com/51128845/r/il/cfe257/6963905079/il_170x135.6963905079_ash3.jpg,leaves cute shoes; alice oseman; charlie spring; lgbt movies png; nick and charlie; pride month tee; nick nelson png; lgbt digital; book lover gift; instant download; kit connor fan gifts; png for fan; iloveyou book quote,,,,,727
AutumnloveByDaniel,4325350088,"Book Lover Postage Stamp PNG Digital Download, In My Bookish Era Shirt Designs, Vintage Book Aesthetic Instant Download, Reading Girl Gift",4.27,active,8,769,52,1684,0,40000,36,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4325350088/book-lover-postage-stamp-png-digital,https://i.etsystatic.com/51128845/r/il/77550f/7013839565/il_170x135.7013839565_fmyc.jpg,png digital download; good day to read; booktrovert png; postage stamp shirt; bookish png; book lover gift; book lover shirt; bookworm shirt; reading month shirt; reading teacher tee; reading t-shirt; book lover t-shirt; librarian shirt,,,,,0
AutumnloveByDaniel,4314309855,"Gay The Pray Away PNG Digital Download, Retro Gay Frog Shirt, Funny Gay Saying Shirt Designs, Cottagecore Frog And Toad Instant Download",4.27,active,7,765,70,1684,0,40000,39,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/4314309855/gay-the-pray-away-png-digital-download,https://i.etsystatic.com/51128845/r/il/723e79/6908245178/il_170x135.6908245178_r8yu.jpg,gay the pray away; gay frog png; funny gay shirt; funny lgbtq shirt; cottagecore lgbtq; goblincore lesbian; goblincore lgbtq; queer pride png; queer shirt; lesbian shirt; bisexual shirt; trans pride png; png digital download,,,,,0
AutumnloveByDaniel,1724204062,"Dark Romance Book Club PNG Digital Download, Romance Book Shirt Designs, Dark Academia PNG, Booktok Merch, Smut Reader, Book Lover Shirt",4.27,active,21,764,128,1684,0,40000,0,2,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1724204062/dark-romance-book-club-png-digital,https://i.etsystatic.com/51128845/r/il/5dd1c6/6020572812/il_170x135.6020572812_dswa.jpg,dark romance reader; bookish png; dark romance png; stfuattdlagg; book lover png; gift for book lover; dark romance book; gift for reader; dark romance gift; smut lover gift; spicy book lover; spicy book gift; bookishpng,,,,,0
AutumnloveByDaniel,1742667176,"Don&#39;t Embarrass Me Please Please Please PNG Digital Download, Short n’ Sweet, Sabrina Fan Shirt Designs, Concert shirt PNG Clipart",4.27,active,9,758,63,932,0,21804,33,0,Art & Collectibles,Digital Prints,download,US,2020_2024,i_did,False,False,https://www.etsy.com/listing/1742667176/dont-embarrass-me-please-please-please,https://i.etsystatic.com/51128845/r/il/aab5d0/6102577064/il_170x135.6102577064_k9ps.jpg,sabrina carpenter; short n sweet; please please please; sabrina merch; sabrina espresso; sabrina please png; olivia rodrigo; dont embarrass me; carpenter png; sabrina please lyric; i beg you; carpenter please; svg files for cricut,,,,,468
AutumnloveByDaniel,1706644480,"Night Courts Png Instant Download, Night Court Prythian Png, SJM Merch, Feyre Archeron, Nesta Rhysand, Crescent City Fan Bookish Gift",4.27,active,21,756,118,1684,0,40000,0,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1706644480/night-courts-png-instant-download-night,https://i.etsystatic.com/51128845/r/il/160b61/5993077697/il_170x135.5993077697_tahu.jpg,city of starlight; acotar merch; the night court; night court shirt; sarah j maas merch; acotar svg file; acotar svg bundle; sjm merch shirt svg; throne of glass; rhysand fan girl; feyre and rhysand; acotar velaris shirt; acotar velaris png,,,,,0
AutumnloveByDaniel,1890205980,"Reckless Bookish PNG Digital Download, Powerless Series Shirt Designs, Kai And Paedyn Fan Shirt, Romantasy Gift For Book Lover",4.27,active,10,748,92,1587,0,39776,30,0,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1890205980/reckless-bookish-png-digital-download,https://i.etsystatic.com/51128845/r/il/10cd07/6845973121/il_170x135.6845973121_gqgr.jpg,kai azer powerless; bookish gift; book lover shirt; fantasy reader shirt; romance novel shirt; powerless merch; book merch; png digital download; lauren roberts book; powerless series; for the reckless; souls who dare to; love and be loved,,,,,739
AutumnloveByDaniel,1774487841,"Book Wrangler PNG Digital Download, Western Book Lover Gift, Bookish PNG Clipart, Country Girl Reader, Twisters Tornado 2024",4.27,active,17,745,105,1684,0,40000,0,1,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1774487841/book-wrangler-png-digital-download,https://i.etsystatic.com/51128845/r/il/b32f27/6227582119/il_170x135.6227582119_iffi.jpg,png digital download; gift for librarian; if you feel it; not my first tornado; twister tee png; twisters movie png; twisters png; movie twister png; glen powell; cowboy romance books; bookish cowgirl tee; book wrangler; bookish merch,,,,,0
AutumnloveByDaniel,1695025708,"House Of Wind Book Club PNG, Acotar Book Club Shirt Designs, Night Court Throne Of Glass, Valkyrie Reading Room, Velaris Digital Download",4.27,active,22,737,113,1684,0,40000,0,3,Art & Collectibles,Digital Prints,download,US,2007_2009,i_did,False,False,https://www.etsy.com/listing/1695025708/house-of-wind-book-club-png-acotar-book,https://i.etsystatic.com/51128845/c/1848/1469/110/158/il/89119d/5896922798/il_170x135.5896922798_8iet.jpg,sarah j maas merch; acotar png; throne of glass; crescent city svg; court of dreams; city of starlight; book club gift; night court shirt; house of wind shirt; the night court; digital download; booktok tee; sjm shirt merch,,,,,0
